node_id,zone_id,x_coord,y_coord,geometry
64,,0.712715,2.37178,POINT (0.712715 2.37178)
65,,0.735705,2.4159,POINT (0.735705 2.4159)
66,,0.732598,2.45256,POINT (0.732598 2.45256)
67,,0.731977,2.36992,POINT (0.731977 2.36992)
68,,1.42605,1.04515,POINT (1.42605 1.04515)
69,,1.36081,0.948215,POINT (1.36081 0.948215)
70,,1.37758,0.936409,POINT (1.37758 0.936409)
71,,1.14954,0.600867,POINT (1.14954 0.600867)
72,,1.13276,0.608945,POINT (1.13276 0.608945)
73,,1.32849,0.865572,POINT (1.32849 0.865572)
74,,1.52112,1.14519,POINT (1.52112 1.14519)
75,,1.28127,0.831397,POINT (1.28127 0.831397)
76,,2.15803,0.512633,POINT (2.15803 0.512633)
77,,1.20484,0.713957,POINT (1.20484 0.713957)
78,,1.21727,0.703394,POINT (1.21727 0.703394)
79,,1.5031,1.15637,POINT (1.5031 1.15637)
80,,1.59444,1.11971,POINT (1.59444 1.11971)
81,,1.58388,1.12717,POINT (1.58388 1.12717)
82,,1.72431,1.02713,POINT (1.72431 1.02713)
83,,1.71312,1.03521,POINT (1.71312 1.03521)
84,,1.70505,1.01408,POINT (1.70505 1.01408)
85,,1.58077,1.10418,POINT (1.58077 1.10418)
86,,1.53293,1.16197,POINT (1.53293 1.16197)
87,,1.14022,1.37261,POINT (1.14022 1.37261)
88,,1.13401,1.35459,POINT (1.13401 1.35459)
89,,2.06358,0.653684,POINT (2.06358 0.653684)
90,,2.08657,0.582226,POINT (2.08657 0.582226)
91,,1.51429,1.17315,POINT (1.51429 1.17315)
92,,2.10397,0.594654,POINT (2.10397 0.594654)
93,,1.03086,0.4797,POINT (1.03086 0.4797)
94,,1.14705,1.35149,POINT (1.14705 1.35149)
95,,1.15327,1.36888,POINT (1.15327 1.36888)
96,,1.06255,0.485913,POINT (1.06255 0.485913)
97,,1.33471,1.24647,POINT (1.33471 1.24647)
98,,1.34527,1.26574,POINT (1.34527 1.26574)
99,,1.23529,1.3024,POINT (1.23529 1.3024)
100,,1.68454,1.41424,POINT (1.68454 1.41424)
101,,1.59506,1.25144,POINT (1.59506 1.25144)
102,,1.62862,1.30053,POINT (1.62862 1.30053)
103,,1.24399,1.32042,POINT (1.24399 1.32042)
104,,1.64353,1.35894,POINT (1.64353 1.35894)
105,,1.40182,1.23467,POINT (1.40182 1.23467)
106,,1.57394,1.26263,POINT (1.57394 1.26263)
107,,1.3925,1.21603,POINT (1.3925 1.21603)
108,,1.32228,1.96416,POINT (1.32228 1.96416)
109,,1.33347,1.95795,POINT (1.33347 1.95795)
110,,1.28686,1.76532,POINT (1.28686 1.76532)
111,,1.29618,1.80322,POINT (1.29618 1.80322)
112,,1.38442,2.20712,POINT (1.38442 2.20712)
113,,1.37883,2.1835,POINT (1.37883 2.1835)
114,,1.28438,1.8113,POINT (1.28438 1.8113)
115,,1.30178,1.88152,POINT (1.30178 1.88152)
116,,1.28748,1.82559,POINT (1.28748 1.82559)
117,,1.39374,2.2009,POINT (1.39374 2.2009)
118,,1.38877,2.17729,POINT (1.38877 2.17729)
119,,1.29991,1.81752,POINT (1.29991 1.81752)
120,,1.35584,2.04991,POINT (1.35584 2.04991)
121,,1.2763,1.77775,POINT (1.2763 1.77775)
122,,1.24461,1.62054,POINT (1.24461 1.62054)
123,,1.28189,1.59506,POINT (1.28189 1.59506)
124,,1.19241,1.48135,POINT (1.19241 1.48135)
125,,1.2241,1.56027,POINT (1.2241 1.56027)
126,,1.24958,1.68268,POINT (1.24958 1.68268)
127,,1.23218,1.58388,POINT (1.23218 1.58388)
128,,1.19987,1.53728,POINT (1.19987 1.53728)
129,,1.17937,1.48694,POINT (1.17937 1.48694)
130,,0.847552,0.583469,POINT (0.847552 0.583469)
131,,1.08989,1.22659,POINT (1.08989 1.22659)
132,,0.852523,0.625101,POINT (0.852523 0.625101)
133,,1.21478,1.02464,POINT (1.21478 1.02464)
134,,0.866194,0.617645,POINT (0.866194 0.617645)
135,,1.04763,0.632557,POINT (1.04763 0.632557)
136,,1.06565,1.10294,POINT (1.06565 1.10294)
137,,1.05198,1.10977,POINT (1.05198 1.10977)
138,,1.12034,1.3142,POINT (1.12034 1.3142)
139,,0.913418,0.733841,POINT (0.913418 0.733841)
140,,0.927709,0.724521,POINT (0.927709 0.724521)
141,,1.33222,1.77837,POINT (1.33222 1.77837)
142,,1.34092,1.79017,POINT (1.34092 1.79017)
143,,2.21582,0.66549,POINT (2.21582 0.66549)
144,,2.1748,0.725763,POINT (2.1748 0.725763)
145,,2.22824,1.24834,POINT (2.22824 1.24834)
146,,2.4712,0.641257,POINT (2.4712 0.641257)
147,,2.57994,0.682889,POINT (2.57994 0.682889)
148,,2.69614,0.717064,POINT (2.69614 0.717064)
149,,2.69924,0.72887,POINT (2.69924 0.72887)
150,,2.58429,0.675432,POINT (2.58429 0.675432)
151,,2.22327,1.25704,POINT (2.22327 1.25704)
152,,2.13131,0.786658,POINT (2.13131 0.786658)
153,,0.710229,2.34755,POINT (0.710229 2.34755)
154,,1.58574,1.61805,POINT (1.58574 1.61805)
155,,1.59196,1.62924,POINT (1.59196 1.62924)
156,,0.730113,2.34692,POINT (0.730113 2.34692)
157,,1.78769,1.10791,POINT (1.78769 1.10791)
158,,1.77464,1.11785,POINT (1.77464 1.11785)
159,,1.67771,1.18993,POINT (1.67771 1.18993)
160,,1.02029,0.96872,POINT (1.02029 0.96872)
161,,0.633179,1.62862,POINT (0.633179 1.62862)
162,,0.631315,1.57953,POINT (0.631315 1.57953)
163,,0.625101,1.48073,POINT (0.625101 1.48073)
164,,0.648713,1.47887,POINT (0.648713 1.47887)
165,,0.648092,1.51366,POINT (0.648092 1.51366)
166,,0.949458,0.766774,POINT (0.949458 0.766774)
167,,1.33409,2.21084,POINT (1.33409 2.21084)
168,,1.16632,1.90761,POINT (1.16632 1.90761)
169,,1.06503,1.97534,POINT (1.06503 1.97534)
170,,0.989847,2.02692,POINT (0.989847 2.02692)
171,,1.12717,2.30529,POINT (1.12717 2.30529)
172,,1.13214,2.28106,POINT (1.13214 2.28106)
173,,1.9915,0.989847,POINT (1.9915 0.989847)
174,,2.01573,1.3782,POINT (2.01573 1.3782)
175,,2.12882,1.29929,POINT (2.12882 1.29929)
176,,2.21147,1.24461,POINT (2.21147 1.24461)
177,,1.98591,0.999789,POINT (1.98591 0.999789)
178,,1.82621,1.4739,POINT (1.82621 1.4739)
179,,2.21892,1.2384,POINT (2.21892 1.2384)
180,,1.15948,1.89581,POINT (1.15948 1.89581)
181,,0.98239,2.01511,POINT (0.98239 2.01511)
182,,0.946351,1.9567,POINT (0.946351 1.9567)
183,,0.692831,1.93744,POINT (0.692831 1.93744)
184,,1.0582,1.96416,POINT (1.0582 1.96416)
185,,0.671083,1.93993,POINT (0.671083 1.93993)
186,,1.07808,1.73549,POINT (1.07808 1.73549)
187,,0.961264,1.81627,POINT (0.961264 1.81627)
188,,0.682267,2.06171,POINT (0.682267 2.06171)
189,,0.678539,2.00952,POINT (0.678539 2.00952)
190,,0.888563,1.86412,POINT (0.888563 1.86412)
191,,0.0155343,2.41093,POINT (0.0155343 2.41093)
192,,0.573527,2.35625,POINT (0.573527 2.35625)
193,,0.523817,2.35997,POINT (0.523817 2.35997)
194,,0.700287,2.24751,POINT (0.700287 2.24751)
195,,0.356047,2.1891,POINT (0.356047 2.1891)
196,,0.690966,2.15368,POINT (0.690966 2.15368)
197,,0.42564,2.39291,POINT (0.42564 2.39291)
198,,0.375931,2.39477,POINT (0.375931 2.39477)
199,,0.574148,2.38234,POINT (0.574148 2.38234)
200,,0.23985,2.30094,POINT (0.23985 2.30094)
201,,0.475972,2.38918,POINT (0.475972 2.38918)
202,,0.267812,2.19531,POINT (0.267812 2.19531)
203,,0.27154,2.18164,POINT (0.27154 2.18164)
204,,1.09113,2.18661,POINT (1.09113 2.18661)
205,,1.72182,1.74606,POINT (1.72182 1.74606)
206,,1.76781,1.94241,POINT (1.76781 1.94241)
207,,1.80136,2.00268,POINT (1.80136 2.00268)
208,,1.89643,1.89705,POINT (1.89643 1.89705)
209,,1.78272,1.96913,POINT (1.78272 1.96913)
210,,1.61805,1.67895,POINT (1.61805 1.67895)
211,,1.67274,1.7734,POINT (1.67274 1.7734)
212,,0.750618,1.46147,POINT (0.750618 1.46147)
213,,1.47141,2.15368,POINT (1.47141 2.15368)
214,,0.723278,1.46271,POINT (0.723278 1.46271)
215,,0.748754,1.45153,POINT (0.748754 1.45153)
216,,0.809027,1.43226,POINT (0.809027 1.43226)
217,,1.49129,2.14187,POINT (1.49129 2.14187)
218,,1.4596,2.13379,POINT (1.4596 2.13379)
219,,1.54038,2.08533,POINT (1.54038 2.08533)
220,,1.55778,2.07476,POINT (1.55778 2.07476)
221,,1.0843,1.36764,POINT (1.0843 1.36764)
222,,1.0321,1.37883,POINT (1.0321 1.37883)
223,,1.03956,1.39436,POINT (1.03956 1.39436)
224,,1.55219,2.10645,POINT (1.55219 2.10645)
225,,1.65223,2.01635,POINT (1.65223 2.01635)
226,,1.66341,2.0381,POINT (1.66341 2.0381)
227,,1.47949,2.12137,POINT (1.47949 2.12137)
228,,1.87655,0.884835,POINT (1.87655 0.884835)
229,,1.89208,0.900369,POINT (1.89208 0.900369)
230,,1.87841,1.86785,POINT (1.87841 1.86785)
231,,1.72742,1.86909,POINT (1.72742 1.86909)
232,,0.5524,2.15181,POINT (0.5524 2.15181)
233,,0.690345,2.13814,POINT (0.690345 2.13814)
234,,1.81254,2.02319,POINT (1.81254 2.02319)
235,,0.21748,2.38296,POINT (0.21748 2.38296)
236,,0.625722,1.44221,POINT (0.625722 1.44221)
237,,0.657412,0.90534,POINT (0.657412 0.90534)
238,,0.761803,1.30302,POINT (0.761803 1.30302)
239,,0.664247,1.50931,POINT (0.664247 1.50931)
240,,0.751861,1.6454,POINT (0.751861 1.6454)
241,,0.818348,1.60066,POINT (0.818348 1.60066)
242,,0.848174,1.6454,POINT (0.848174 1.6454)
243,,0.779823,1.68951,POINT (0.779823 1.68951)
244,,0.737569,1.48632,POINT (0.737569 1.48632)
245,,0.819591,1.75289,POINT (0.819591 1.75289)
246,,0.909068,1.42605,POINT (0.909068 1.42605)
247,,2.57373,0.671083,POINT (2.57373 0.671083)
248,,3.08512,0.103148,POINT (3.08512 0.103148)
249,,1.79763,0.797221,POINT (1.79763 0.797221)
250,,1.46333,0.877378,POINT (1.46333 0.877378)
251,,1.62675,0.919632,POINT (1.62675 0.919632)
252,,1.40803,0.310065,POINT (1.40803 0.310065)
253,,1.39312,0.268433,POINT (1.39312 0.268433)
254,,1.58574,0.8693,POINT (1.58574 0.8693)
255,,1.66776,0.96872,POINT (1.66776 0.96872)
256,,1.40679,0.269676,POINT (1.40679 0.269676)
257,,1.55902,0.0329328,POINT (1.55902 0.0329328)
258,,1.54908,0.261598,POINT (1.54908 0.261598)
259,,1.37013,0.0,POINT (1.37013 0.0)
260,,1.64167,0.163421,POINT (1.64167 0.163421)
261,,1.49813,0.754968,POINT (1.49813 0.754968)
262,,1.34527,0.6338,POINT (1.34527 0.6338)
263,,1.15762,0.597761,POINT (1.15762 0.597761)
264,,1.18558,0.585954,POINT (1.18558 0.585954)
265,,1.37696,0.434961,POINT (1.37696 0.434961)
266,,1.42294,0.38463,POINT (1.42294 0.38463)
267,,1.18869,0.601489,POINT (1.18869 0.601489)
268,,1.44904,0.656791,POINT (1.44904 0.656791)
269,,1.43475,0.674811,POINT (1.43475 0.674811)
270,,1.41487,0.649956,POINT (1.41487 0.649956)
271,,1.52796,0.274647,POINT (1.52796 0.274647)
272,,2.97389,0.0851281,POINT (2.97389 0.0851281)
273,,1.90575,1.64105,POINT (1.90575 1.64105)
274,,2.05612,1.76097,POINT (2.05612 1.76097)
275,,2.56938,0.67916,POINT (2.56938 0.67916)
276,,2.51842,0.659276,POINT (2.51842 0.659276)
277,,2.50972,0.65617,POINT (2.50972 0.65617)
278,,2.28665,1.64229,POINT (2.28665 1.64229)
279,,2.07041,1.78272,POINT (2.07041 1.78272)
280,,2.42646,1.57394,POINT (2.42646 1.57394)
281,,2.37861,1.60438,POINT (2.37861 1.60438)
282,,1.71437,0.712093,POINT (1.71437 0.712093)
283,,1.75786,0.753104,POINT (1.75786 0.753104)
284,,0.98239,1.14457,POINT (0.98239 1.14457)
285,,1.69821,0.28956,POINT (1.69821 0.28956)
286,,0.548672,0.658655,POINT (0.548672 0.658655)
287,,0.549293,0.660519,POINT (0.549293 0.660519)
288,,0.567935,0.707744,POINT (0.567935 0.707744)
289,,0.579741,0.731977,POINT (0.579741 0.731977)
290,,0.597139,0.758696,POINT (0.597139 0.758696)
291,,0.305715,1.44034,POINT (0.305715 1.44034)
292,,0.522574,1.49067,POINT (0.522574 1.49067)
293,,0.164664,1.85418,POINT (0.164664 1.85418)
294,,0.526924,1.91631,POINT (0.526924 1.91631)
295,,0.65182,1.2676,POINT (0.65182 1.2676)
296,,0.433097,1.9014,POINT (0.433097 1.9014)
297,,0.347347,1.88711,POINT (0.347347 1.88711)
298,,0.661762,0.988604,POINT (0.661762 0.988604)
299,,0.676675,0.989225,POINT (0.676675 0.989225)
300,,0.631936,1.26201,POINT (0.631936 1.26201)
301,,0.658655,1.13401,POINT (0.658655 1.13401)
302,,0.712093,2.15057,POINT (0.712093 2.15057)
303,,0.720792,2.24502,POINT (0.720792 2.24502)
304,,0.725142,2.29659,POINT (0.725142 2.29659)
305,,0.715821,2.19904,POINT (0.715821 2.19904)
306,,0.711472,2.13628,POINT (0.711472 2.13628)
307,,0.611431,1.41859,POINT (0.611431 1.41859)
308,,0.626344,1.41673,POINT (0.626344 1.41673)
309,,0.431854,1.12966,POINT (0.431854 1.12966)
310,,0.539973,1.30302,POINT (0.539973 1.30302)
311,,2.74709,0.836368,POINT (2.74709 0.836368)
312,,2.73653,0.813377,POINT (2.73653 0.813377)
313,,2.41217,1.45836,POINT (2.41217 1.45836)
314,,2.78748,0.928331,POINT (2.78748 0.928331)
315,,2.71726,0.768638,POINT (2.71726 0.768638)
316,,2.72845,0.794114,POINT (2.72845 0.794114)
317,,2.7067,0.746269,POINT (2.7067 0.746269)
318,,0.270297,2.40347,POINT (0.270297 2.40347)
319,,0.324357,2.39912,POINT (0.324357 2.39912)
320,,0.218102,2.4072,POINT (0.218102 2.4072)
321,,0.84631,2.10148,POINT (0.84631 2.10148)
322,,0.841339,2.09092,POINT (0.841339 2.09092)
323,,0.811513,1.90699,POINT (0.811513 1.90699)
324,,2.53085,0.74689,POINT (2.53085 0.74689)
325,,2.4973,0.811513,POINT (2.4973 0.811513)
326,,2.57124,0.695937,POINT (2.57124 0.695937)
327,,2.36184,1.01097,POINT (2.36184 1.01097)
328,,2.28603,1.15327,POINT (2.28603 1.15327)
329,,1.97162,0.969341,POINT (1.97162 0.969341)
330,,1.96416,0.976177,POINT (1.96416 0.976177)
331,,1.92253,1.00787,POINT (1.92253 1.00787)
332,,1.92874,0.938273,POINT (1.92874 0.938273)
333,,1.87655,1.04204,POINT (1.87655 1.04204)
334,,1.76781,0.743783,POINT (1.76781 0.743783)
335,,1.59009,0.686617,POINT (1.59009 0.686617)
336,,1.68578,0.706501,POINT (1.68578 0.706501)
337,,1.57207,0.263462,POINT (1.57207 0.263462)
338,,1.56337,0.276511,POINT (1.56337 0.276511)
339,,1.04701,2.29411,POINT (1.04701 2.29411)
340,,2.42211,1.56337,POINT (2.42211 1.56337)
341,,1.65037,0.177713,POINT (1.65037 0.177713)
342,,1.39187,0.0795357,POINT (1.39187 0.0795357)
343,,1.38628,0.12676,POINT (1.38628 0.12676)
344,,1.39063,0.251656,POINT (1.39063 0.251656)
345,,1.35397,0.00621373,POINT (1.35397 0.00621373)
346,,1.37634,0.0845067,POINT (1.37634 0.0845067)
347,,1.40741,0.252899,POINT (1.40741 0.252899)
348,,0.0,2.41963,POINT (0.0 2.41963)
349,,2.15554,1.16445,POINT (2.15554 1.16445)
350,,2.35376,0.58409,POINT (2.35376 0.58409)
351,,0.432475,1.13028,POINT (0.432475 1.13028)
352,,0.0354182,2.40968,POINT (0.0354182 2.40968)
