link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
21,6,193,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.661762 0.649956, 0.638771 0.621994)"
22,6,194,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.661762 0.649956, 0.484671 0.789765)"
23,6,195,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.661762 0.649956, 0.643742 0.605838)"
24,6,198,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.661762 0.649956, 0.47535 0.779201)"
25,7,179,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.608324 1.06193, 0.600246 0.953186)"
26,7,200,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.608324 1.06193, 0.655548 1.06938)"
27,7,201,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.608324 1.06193, 0.689724 1.15948)"
28,7,202,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.608324 1.06193, 0.603974 0.961264)"
29,8,99,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.4826 0.306958, 1.59941 0.28956)"
30,8,113,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.4826 0.306958, 1.54038 0.305094)"
31,8,114,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.4826 0.306958, 1.50807 0.31255)"
32,8,116,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.4826 0.306958, 1.52609 0.296395)"
33,9,29,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.37634 1.56648, 1.24523 1.52112)"
34,9,39,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.37634 1.56648, 1.22597 1.50248)"
35,9,47,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.37634 1.56648, 1.26387 1.4652)"
36,9,140,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.37634 1.56648, 1.32415 1.6746)"
37,10,74,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.7821 1.03583, 1.67895 1.01284)"
38,10,76,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.7821 1.03583, 1.67584 1.00165)"
39,10,79,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.7821 1.03583, 1.70505 0.954429)"
40,10,80,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.7821 1.03583, 1.71685 0.951943)"
41,11,134,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.04804 0.994818, 2.16921 0.98674)"
42,11,142,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.04804 0.994818, 1.9393 1.0234)"
43,11,144,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.04804 0.994818, 1.97162 1.08181)"
44,11,145,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.04804 0.994818, 2.09092 1.06503)"
45,12,92,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.43848 0.812134, 1.35149 0.748133)"
46,12,94,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.43848 0.812134, 1.35211 0.905961)"
47,12,126,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.43848 0.812134, 1.53417 0.769259)"
48,12,127,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.43848 0.812134, 1.55281 0.835746)"
49,13,68,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.68019 0.817105, 1.81689 0.810891)"
50,13,72,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.68019 0.817105, 1.77713 0.868058)"
51,13,128,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.68019 0.817105, 1.61122 0.813377)"
52,13,220,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.68019 0.817105, 1.78148 0.750618)"
53,14,164,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.248549 1.05198, 0.152236 1.00725)"
54,14,165,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.248549 1.05198, 0.146023 0.993575)"
55,14,173,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.248549 1.05198, 0.304473 0.980526)"
56,14,189,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.248549 1.05198, 0.328706 1.09983)"
57,15,151,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.326221 1.36951, 0.180819 1.44842)"
58,15,157,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.326221 1.36951, 0.233015 1.44966)"
59,15,183,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.326221 1.36951, 0.393329 1.44096)"
60,15,184,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.326221 1.36951, 0.391465 1.42605)"
61,16,99,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.66217 0.280239, 1.59941 0.28956)"
62,16,100,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.66217 0.280239, 1.7299 0.254141)"
63,16,103,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.66217 0.280239, 1.58139 0.294531)"
64,16,104,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.66217 0.280239, 1.56897 0.254141)"
65,17,88,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.82394 1.65658, 0.744405 1.45774)"
66,17,89,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.82394 1.65658, 0.731977 1.46085)"
67,17,159,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.82394 1.65658, 0.907826 1.81441)"
68,17,160,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.82394 1.65658, 0.970584 1.68019)"
69,18,29,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.09672 1.54225, 1.24523 1.52112)"
70,18,30,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.09672 1.54225, 1.19863 1.62489)"
71,18,39,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.09672 1.54225, 1.22597 1.50248)"
72,18,47,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.09672 1.54225, 1.26387 1.4652)"
73,19,26,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.72493 1.42294, 1.66466 1.25331)"
74,19,136,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.72493 1.42294, 1.64167 1.58761)"
75,19,138,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.72493 1.42294, 1.6193 1.51118)"
76,19,139,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.72493 1.42294, 1.60625 1.46333)"
77,20,52,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.02278 0.927088, 1.19614 0.950079)"
78,20,53,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.02278 0.927088, 1.21603 0.944487)"
79,20,60,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.02278 0.927088, 1.15948 0.807163)"
80,20,190,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.02278 0.927088, 0.935166 1.07746)"
81,21,65,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.84631 1.23405, 0.969963 1.33844)"
82,21,190,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.84631 1.23405, 0.935166 1.07746)"
83,21,201,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.84631 1.23405, 0.689724 1.15948)"
84,21,208,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.84631 1.23405, 0.714579 1.32166)"
85,22,179,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.839475 0.85998, 0.600246 0.953186)"
86,22,190,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.839475 0.85998, 0.935166 1.07746)"
87,22,200,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.839475 0.85998, 0.655548 1.06938)"
88,22,206,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.839475 0.85998, 0.839475 1.02651)"
89,23,25,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.02816 1.41673, 1.86101 1.22597)"
90,23,54,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.02816 1.41673, 2.11018 1.19117)"
91,23,57,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.02816 1.41673, 1.99461 1.19055)"
92,23,223,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.02816 1.41673, 2.0176 1.64602)"
93,24,27,1,25000,15.534275,1,900,1500,932.0565,0,1,,1,4,1,0,-1,1,"LINESTRING (1.54784 1.25393, 1.55343 1.26946)"
94,24,28,1,414000,257.247594,1,2800,1961.05258,1218.541203,0,1,,1,4,1,0,-1,12.666667,"LINESTRING (1.54784 1.25393, 1.80447 1.21789)"
95,25,23,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.86101 1.22597, 2.02816 1.41673)"
96,25,26,1,317000,196.974607,1,2800,1358.571429,844.1768871,0,1,,1,4,1,0,-1,14,"LINESTRING (1.86101 1.22597, 1.66466 1.25331)"
97,26,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.66466 1.25331, 1.72493 1.42294)"
98,26,27,1,181000,112.468151,1,2800,1253.076875,778.6256308,0,1,,1,4,1,0,-1,8.666667,"LINESTRING (1.66466 1.25331, 1.55343 1.26946)"
99,27,24,1,25000,15.534275,1,900,2249.998875,1398.084051,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.55343 1.26946, 1.54784 1.25393)"
100,27,42,1,408000,253.519368,1,2800,1112.727273,691.4164582,0,1,,1,4,1,0,-1,22,"LINESTRING (1.55343 1.26946, 1.30178 1.30613)"
101,27,141,1,212000,131.730652,1,900,1526.400061,948.4607323,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.55343 1.26946, 1.58761 1.39747)"
102,28,57,1,308000,191.382268,1,2800,1630.588283,1013.200272,0,1,,1,4,1,0,-1,11.333333,"LINESTRING (1.80447 1.21789, 1.99461 1.19055)"
103,29,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.24523 1.52112, 1.37634 1.56648)"
104,29,18,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.24523 1.52112, 1.09672 1.54225)"
105,29,30,1,182000,113.089522,1,2800,935.9999733,581.6032394,0,1,,1,4,1,0,-1,11.666667,"LINESTRING (1.24523 1.52112, 1.19863 1.62489)"
106,29,39,1,43000,26.718953,1,2800,2580,1603.13718,0,1,,1,4,1,0,-1,1,"LINESTRING (1.24523 1.52112, 1.22597 1.50248)"
107,30,18,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.19863 1.62489, 1.09672 1.54225)"
108,30,36,1,225000,139.808475,1,2800,1350,838.85085,0,1,,1,4,1,0,-1,10,"LINESTRING (1.19863 1.62489, 1.14208 1.75351)"
109,31,1,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.08119 1.89084, 0.974312 1.85107)"
110,31,2,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.08119 1.89084, 1.15575 1.93495)"
111,31,40,1,239000,148.507669,1,2800,1303.636364,810.0418309,0,1,,1,4,1,0,-1,11,"LINESTRING (1.08119 1.89084, 1.02029 2.02692)"
112,31,216,1,210000,130.48791,1,600,1145.454545,711.7522364,0,1,,1,4,1,0,-1,11,"LINESTRING (1.08119 1.89084, 1.20111 1.94614)"
113,32,1,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.0613 1.88214, 0.974312 1.85107)"
114,32,2,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.0613 1.88214, 1.15575 1.93495)"
115,32,31,1,35000,21.747985,1,600,1259.999748,782.9273034,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (1.0613 1.88214, 1.08119 1.89084)"
116,32,38,1,241000,149.750411,1,2800,1735.200069,1078.203002,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.0613 1.88214, 1.12158 1.74481)"
117,33,32,1,199000,123.652829,1,2800,942.6315541,585.7239114,0,1,,1,4,1,0,-1,12.666667,"LINESTRING (1.01097 1.99585, 1.0613 1.88214)"
118,34,35,1,34000,21.126614,1,2400,3059.99847,1901.394309,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.01408 2.03686, 0.995439 2.02692)"
119,35,41,1,17000,10.563307,1,2800,1529.999235,950.6971547,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.995439 2.02692, 1.00103 2.01698)"
120,35,180,1,138000,85.749198,1,2400,1129.09096,701.5843792,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.995439 2.02692, 0.91901 1.98653)"
121,36,37,1,123000,76.428633,1,2800,2012.72709,1250.650244,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.14208 1.75351, 1.11101 1.82373)"
122,36,38,1,35000,21.747985,1,600,2100,1304.8791,0,1,,1,4,1,0,-1,1,"LINESTRING (1.14208 1.75351, 1.12158 1.74481)"
123,37,2,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.11101 1.82373, 1.15575 1.93495)"
124,37,31,1,118000,73.321778,1,2800,461.7391405,286.9113115,0,1,,1,4,1,0,-1,15.333333,"LINESTRING (1.11101 1.82373, 1.08119 1.89084)"
125,38,36,1,35000,21.747985,1,600,2100,1304.8791,0,1,,1,4,1,0,-1,1,"LINESTRING (1.12158 1.74481, 1.14208 1.75351)"
126,38,39,1,423000,262.839933,1,2800,2239.411831,1391.505569,0,1,,1,4,1,0,-1,11.333333,"LINESTRING (1.12158 1.74481, 1.22597 1.50248)"
127,38,162,1,85000,52.816535,1,600,1700,1056.3307,0,1,,1,4,1,0,-1,3,"LINESTRING (1.12158 1.74481, 1.07249 1.72431)"
128,39,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.22597 1.50248, 1.37634 1.56648)"
129,39,18,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.22597 1.50248, 1.09672 1.54225)"
130,39,49,1,75000,46.602825,1,2800,1350.000135,838.8509339,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.22597 1.50248, 1.24088 1.46271)"
131,40,34,1,18000,11.184678,1,2800,3240.00324,2013.244053,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.02029 2.02692, 1.01408 2.03686)"
132,40,84,1,215000,133.594765,1,2400,2764.285517,1717.646856,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.02029 2.02692, 1.1396 2.08719)"
133,41,33,1,37000,22.990727,1,2800,1665.000416,1034.582974,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (1.00103 2.01698, 1.01097 1.99585)"
134,41,40,1,34000,21.126614,1,2400,3059.99847,1901.394309,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.00103 2.01698, 1.02029 2.02692)"
135,42,3,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.30178 1.30613, 1.28811 1.19366)"
136,42,43,1,39000,24.233469,1,2800,877.4998903,545.2529843,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.30178 1.30613, 1.29743 1.33036)"
137,42,50,1,35000,21.747985,1,2800,1259.999748,782.9273034,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (1.30178 1.30613, 1.27941 1.30923)"
138,43,47,1,223000,138.565733,1,2800,1911.428571,1187.706283,0,1,,1,4,1,0,-1,7,"LINESTRING (1.29743 1.33036, 1.26387 1.4652)"
139,44,3,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.30115 1.29121, 1.28811 1.19366)"
140,44,24,1,401000,249.169771,1,2800,1678.60469,1043.036275,0,1,,1,4,1,0,-1,14.333333,"LINESTRING (1.30115 1.29121, 1.54784 1.25393)"
141,44,42,1,24000,14.912904,1,2800,863.9998272,536.8644366,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (1.30115 1.29121, 1.30178 1.30613)"
142,45,46,1,33000,20.505243,1,900,1485.000371,922.7361657,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (1.22659 1.07063, 1.24647 1.06565)"
143,45,60,1,435000,270.296385,1,2800,1450,900.98795,0,1,,1,4,1,0,-1,18,"LINESTRING (1.22659 1.07063, 1.15948 0.807163)"
144,45,187,1,176000,109.361296,1,900,2262.856981,1406.073705,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.22659 1.07063, 1.11971 1.09672)"
145,46,45,1,33000,20.505243,1,900,1980,1230.31458,0,1,,1,4,1,0,-1,1,"LINESTRING (1.24647 1.06565, 1.22659 1.07063)"
146,46,62,1,196000,121.788716,1,2800,1306.666667,811.9247733,0,1,,1,4,1,0,-1,9,"LINESTRING (1.24647 1.06565, 1.2763 1.18434)"
147,46,95,1,296000,183.925816,1,900,1664.999948,1034.582683,0,1,,1,4,1,0,-1,10.666667,"LINESTRING (1.24647 1.06565, 1.42543 1.02154)"
148,47,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.26387 1.4652, 1.37634 1.56648)"
149,47,18,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.26387 1.4652, 1.09672 1.54225)"
150,47,48,1,34000,21.126614,1,2800,3059.99847,1901.394309,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.26387 1.4652, 1.27506 1.48384)"
151,48,29,1,90000,55.92339,1,2800,1080,671.08068,0,1,,1,4,1,0,-1,5,"LINESTRING (1.27506 1.48384, 1.24523 1.52112)"
152,49,47,1,37000,22.990727,1,2800,3329.998335,2069.164395,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.24088 1.46271, 1.26387 1.4652)"
153,49,50,1,254000,157.828234,1,2800,703.3846046,437.0627951,0,1,,1,4,1,0,-1,21.666667,"LINESTRING (1.24088 1.46271, 1.27941 1.30923)"
154,50,51,1,25000,15.534275,1,2800,1500,932.0565,0,1,,1,4,1,0,-1,1,"LINESTRING (1.27941 1.30923, 1.28127 1.2937)"
155,50,63,1,302000,187.654042,1,2800,2265,1407.405315,0,1,,1,4,1,0,-1,8,"LINESTRING (1.27941 1.30923, 1.09299 1.33657)"
156,51,44,1,33000,20.505243,1,2800,1980,1230.31458,0,1,,1,4,1,0,-1,1,"LINESTRING (1.28127 1.2937, 1.30115 1.29121)"
157,51,45,1,369000,229.285899,1,2800,1230,764.28633,0,1,,1,4,1,0,-1,18,"LINESTRING (1.28127 1.2937, 1.22659 1.07063)"
158,52,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.19614 0.950079, 1.02278 0.927088)"
159,53,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.21603 0.944487, 1.02278 0.927088)"
160,53,46,1,201000,124.895571,1,2800,1206,749.373426,0,1,,1,4,1,0,-1,10,"LINESTRING (1.21603 0.944487, 1.24647 1.06565)"
161,53,52,1,33000,20.505243,1,900,2969.998515,1845.470947,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.21603 0.944487, 1.19614 0.950079)"
162,53,127,1,567000,352.317357,1,900,1646.129006,1022.856826,0,1,,1,4,1,0,-1,20.666667,"LINESTRING (1.21603 0.944487, 1.55281 0.835746)"
163,54,23,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.11018 1.19117, 2.02816 1.41673)"
164,54,25,1,403000,250.412513,1,2800,1229.491505,763.9703657,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (2.11018 1.19117, 1.86101 1.22597)"
165,54,55,1,26000,16.155646,1,900,1170.000293,727.0042518,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (2.11018 1.19117, 2.10832 1.17502)"
166,55,54,1,26000,16.155646,1,900,935.9998128,581.6031397,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (2.10832 1.17502, 2.11018 1.19117)"
167,55,145,1,178000,110.604038,1,900,821.5384615,510.4801754,0,1,,1,4,1,0,-1,13,"LINESTRING (2.10832 1.17502, 2.09092 1.06503)"
168,55,222,1,145000,90.098795,1,2800,1740,1081.18554,0,1,,1,4,1,0,-1,5,"LINESTRING (2.10832 1.17502, 2.19904 1.16197)"
169,56,54,1,70000,43.49597,1,2800,1050,652.43955,0,1,,1,4,1,0,-1,4,"LINESTRING (2.15368 1.18434, 2.11018 1.19117)"
170,57,23,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.99461 1.19055, 2.02816 1.41673)"
171,57,55,1,184000,114.332264,1,2800,1142.068926,709.6485107,0,1,,1,4,1,0,-1,9.666667,"LINESTRING (1.99461 1.19055, 2.10832 1.17502)"
172,57,144,1,178000,110.604038,1,600,1456.363703,904.9421702,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (1.99461 1.19055, 1.97162 1.08181)"
173,58,59,1,148000,91.962908,1,2800,1158.260819,719.7096835,0,1,,1,4,1,0,-1,7.666667,"LINESTRING (1.13835 0.712093, 1.17937 0.794736)"
174,58,122,1,222000,137.944362,1,2800,713.5714158,443.3925842,0,1,,1,4,1,0,-1,18.666667,"LINESTRING (1.13835 0.712093, 1.08865 0.582226)"
175,59,53,1,247000,153.478637,1,2800,1587.8572,986.648416,0,1,,1,4,1,0,-1,9.333333,"LINESTRING (1.17937 0.794736, 1.21603 0.944487)"
176,59,60,1,37000,22.990727,1,900,2220,1379.44362,0,1,,1,4,1,0,-1,1,"LINESTRING (1.17937 0.794736, 1.15948 0.807163)"
177,59,93,1,101000,62.758471,1,900,1818.000182,1129.652591,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.17937 0.794736, 1.24026 0.777959)"
178,60,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.15948 0.807163, 1.02278 0.927088)"
179,60,58,1,156000,96.933876,1,2800,624,387.735504,0,1,,1,4,1,0,-1,15,"LINESTRING (1.15948 0.807163, 1.13835 0.712093)"
