iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,D,doc,vdf_fftt,travel_time,vdf_alpha,vdf_beta,vdf_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_sov,obs_vol_sov,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
40,11,5,4,18448.1236,18832.0060,0.0000,-1.0000,0.0000,17782.7949,17782.7949,18448.1236,1.0374,2.0000,2.3475,0.1500,4.0000,1.0000,51.1186,82.2499,36896.247257,721.776728,36896.247257,721.776728,962.368970,962.368970,"LINESTRING (-96.731576 43.564298, -96.747175 43.563918)",18448.123629,-1.000000,1.037414,6.981293,7.500000,8.018707,33.942728,54.613849,17782.794922,14226.235937,60.000000,45.000000,96.540000,72.405000,45.000000,38.338983,38.338983,72.405000,61.687423,61.687423,3.129974,0.000000,44.927,43.228,40.458,37.752,35.659,34.373,33.943,34.373,35.659,37.752,40.458,43.228,
40,12,5,6,8798.5966,8554.2850,0.0000,-1.0000,0.0000,4947.9956,4947.9956,8798.5966,1.7782,4.0000,9.9991,0.1500,4.0000,1.0000,24.0021,38.6194,35194.386222,1466.303911,35194.386222,1466.303911,1955.071881,1955.071881,"LINESTRING (-96.731367 43.563863, -96.711442 43.587414)",8798.596555,-1.000000,1.778214,6.610893,7.500000,8.389107,11.804554,18.993527,4947.995605,7916.792969,60.000000,45.000000,96.540000,72.405000,45.000000,18.001582,18.001582,72.405000,28.964545,28.964545,13.332162,1.083333,19.441,16.590,14.624,13.294,12.438,11.959,11.805,11.959,12.438,13.294,14.624,16.590,
40,13,5,9,15911.3824,15714.9260,0.0000,-1.0000,0.0000,10000.0000,10000.0000,15911.3824,1.5911,5.0000,9.8072,0.1500,4.0000,1.0000,30.5897,49.2189,79556.912150,2600.770636,79556.912150,2600.770636,3467.694181,3467.694181,"LINESTRING (-96.731834 43.564028, -96.731506 43.548591)",15911.382430,-1.000000,1.591138,6.704431,7.500000,8.295569,16.055929,25.833989,10000.000000,20000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,22.942309,22.942309,72.405000,36.914176,36.914176,13.076277,1.083333,27.111,23.084,20.222,18.261,16.994,16.285,16.056,16.285,16.994,18.261,20.222,23.084,
40,14,6,2,6023.5351,5582.6130,0.0000,-1.0000,0.0000,4958.1812,4958.1812,6023.5351,1.2149,5.0000,6.6337,0.1500,4.0000,1.0000,45.2235,72.7646,30117.675346,665.974028,30117.675346,665.974028,887.965370,887.965370,"LINESTRING (-96.711379 43.587580, -96.710986 43.605807)",6023.535069,-1.000000,1.214868,6.892566,7.500000,8.107434,27.904471,44.898294,4958.181152,9916.362305,60.000000,45.000000,96.540000,72.405000,45.000000,33.917624,33.917624,72.405000,54.573457,54.573457,8.844959,0.416667,42.305,38.404,34.636,31.631,29.530,28.305,27.904,28.305,29.530,31.631,34.636,38.404,
40,15,6,5,8661.5115,8519.1620,0.0000,-1.0000,0.0000,4947.9956,4947.9956,8661.5115,1.7505,4.0000,9.6339,0.1500,4.0000,1.0000,24.9120,40.0835,34646.045995,1390.734920,34646.045995,1390.734920,1854.313227,1854.313227,"LINESTRING (-96.711846 43.587757, -96.731771 43.564205)",8661.511499,-1.000000,1.750509,6.624745,7.500000,8.375255,12.359621,19.886630,4947.995605,7916.792969,60.000000,45.000000,96.540000,72.405000,45.000000,18.684031,18.684031,72.405000,30.062606,30.062606,12.845194,1.083333,20.469,17.445,15.356,13.942,13.033,12.524,12.360,12.524,13.033,13.942,15.356,17.445,
40,16,6,8,12530.1906,12837.4990,0.0000,-1.0000,0.0000,4898.5874,4898.5874,12530.1906,2.5579,2.0000,14.8431,0.1500,4.0000,1.0000,8.0846,13.0081,25060.381179,3099.772879,25060.381179,3099.772879,4133.030505,4133.030505,"LINESTRING (-96.711909 43.587583, -96.711647 43.562321)",12530.190589,-1.000000,2.557919,6.221040,7.500000,8.778960,3.450823,5.552374,4898.587402,3918.869922,60.000000,45.000000,96.540000,72.405000,45.000000,6.063440,6.063440,72.405000,9.756074,9.756074,19.790747,1.083333,4.667,4.237,3.927,3.707,3.562,3.478,3.451,3.478,3.562,3.707,3.927,4.237,
40,17,7,8,12256.8573,12616.3120,0.0000,-1.0000,0.0000,7841.8115,7841.8115,12256.8573,1.5630,3.0000,5.6857,0.1500,4.0000,1.0000,31.6582,50.9380,36770.572027,1161.487734,36770.572027,1161.487734,1548.650313,1548.650313,"LINESTRING (-96.693445 43.564107, -96.711404 43.562588)",12256.857342,-1.000000,1.563014,6.718493,7.500000,8.281507,16.799912,27.031058,7841.811523,9410.173828,60.000000,45.000000,96.540000,72.405000,45.000000,23.743625,23.743625,72.405000,38.203492,38.203492,7.580982,1.083333,28.380,24.195,21.193,19.128,17.791,17.041,16.800,17.041,17.791,19.128,21.193,24.195,
40,18,7,18,15732.1538,15620.5550,0.0000,-1.0000,0.0000,23403.4727,23403.4727,15732.1538,0.6722,2.0000,2.0613,0.1500,4.0000,1.0000,58.2169,93.6710,31464.307517,540.466758,31464.307517,540.466758,622.166513,622.166513,"LINESTRING (-96.693687 43.563854, -96.694343 43.546754)",15732.153759,-1.000000,0.672215,7.163893,7.500000,7.836107,42.556087,68.472744,23403.472656,50835.761432,60.000000,45.000000,96.540000,72.405000,49.916782,48.433352,50.572165,80.316103,77.929263,81.370613,2.372847,0.000000,60.000,54.873,49.914,48.251,45.447,43.317,42.556,43.317,45.447,48.251,49.914,54.873,
40,19,8,6,12457.7067,12901.7750,0.0000,-1.0000,0.0000,4898.5874,4898.5874,12457.7067,2.5431,2.0000,14.5485,0.1500,4.0000,1.0000,8.2483,13.2715,24915.413466,3020.672879,24915.413466,3020.672879,4027.563838,4027.563838,"LINESTRING (-96.711117 43.562327, -96.711379 43.587588)",12457.706733,-1.000000,2.543122,6.228439,7.500000,8.771561,3.525492,5.672517,4898.587402,3918.869922,60.000000,45.000000,96.540000,72.405000,45.000000,6.186224,6.186224,72.405000,9.953635,9.953635,19.397939,1.083333,4.783,4.338,4.017,3.790,3.640,3.554,3.525,3.554,3.640,3.790,4.017,4.338,
40,20,8,7,12218.5041,12528.5700,0.0000,-1.0000,0.0000,7841.8115,7841.8115,12218.5041,1.5581,3.0000,5.6523,0.1500,4.0000,1.0000,31.8456,51.2395,36655.512229,1151.039726,36655.512229,1151.039726,1534.719634,1534.719634,"LINESTRING (-96.711359 43.562060, -96.693400 43.563580)",12218.504076,-1.000000,1.558123,6.720939,7.500000,8.279061,16.932100,27.243749,7841.811523,9410.173828,60.000000,45.000000,96.540000,72.405000,45.000000,23.884175,23.884175,72.405000,38.429637,38.429637,7.536371,1.083333,28.602,24.391,21.365,19.281,17.932,17.176,16.932,17.176,17.932,19.281,21.365,24.391,
40,21,8,9,7003.0980,7211.1840,0.0000,-1.0000,0.0000,5050.1934,5050.1934,7003.0980,1.3867,10.0000,15.5465,0.1500,4.0000,1.0000,38.5939,62.0975,70030.980015,1814.562589,70030.980015,1814.562589,2419.416785,2419.416785,"LINESTRING (-96.711532 43.562542, -96.731392 43.548814)",7003.098001,-1.000000,1.386699,6.806651,7.500000,8.193349,22.059135,35.493148,5050.193359,20200.773438,60.000000,45.000000,96.540000,72.405000,45.000000,28.945397,28.945397,72.405000,46.573144,46.573144,20.728684,0.750000,36.303,31.591,27.867,25.180,23.398,22.386,22.059,22.386,23.398,25.180,27.867,31.591,
40,22,8,16,8319.8090,8565.5690,0.0000,-1.0000,0.0000,5045.8228,5045.8228,8319.8090,1.6489,5.0000,10.5435,0.1500,4.0000,1.0000,28.4535,45.7816,41599.044983,1462.003166,41599.044983,1462.003166,1949.337554,1949.337554,"LINESTRING (-96.711647 43.562324, -96.711647 43.546744)",8319.808997,-1.000000,1.648851,6.675575,7.500000,8.324425,14.615964,23.517086,5045.822754,10091.645508,60.000000,45.000000,96.540000,72.405000,45.000000,21.340093,21.340093,72.405000,34.336210,34.336210,14.058045,1.083333,24.579,20.906,18.332,16.580,15.451,14.819,14.616,14.819,15.451,16.580,18.332,20.906,
40,23,9,5,16127.2139,15636.3110,0.0000,-1.0000,0.0000,10000.0000,10000.0000,16127.2139,1.6127,5.0000,10.0734,0.1500,4.0000,1.0000,29.7814,47.9183,80636.069251,2707.596483,80636.069251,2707.596483,3610.128644,3610.128644,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",16127.213850,-1.000000,1.612721,6.693639,7.500000,8.306361,15.503753,24.945539,10000.000000,20000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,22.336065,22.336065,72.405000,35.938729,35.938729,13.431193,1.083333,26.151,22.253,19.499,17.617,16.403,15.723,15.504,15.723,16.403,17.617,19.499,22.253,
40,24,9,8,6880.3991,7156.6410,0.0000,-1.0000,0.0000,5050.1934,5050.1934,6880.3991,1.3624,10.0000,15.1679,0.1500,4.0000,1.0000,39.5572,63.6476,68803.991347,1739.352973,68803.991347,1739.352973,2319.137297,2319.137297,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",6880.399135,-1.000000,1.362403,6.818798,7.500000,8.181202,22.854467,36.772838,5050.193359,20200.773438,60.000000,45.000000,96.540000,72.405000,45.000000,29.667925,29.667925,72.405000,47.735691,47.735691,20.223861,0.750000,37.309,32.619,28.837,26.079,24.240,23.194,22.854,23.194,24.240,26.079,28.837,32.619,
40,25,9,10,21771.2212,21936.9200,0.0000,-1.0000,0.0000,13915.7881,13915.7881,21771.2212,1.5645,3.0000,5.6960,0.1500,4.0000,1.0000,31.6014,50.8466,65313.663636,2066.797846,65313.663636,2066.797846,2755.730462,2755.730462,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",21771.221212,-1.000000,1.564498,6.717751,7.500000,8.282249,16.759957,26.966770,13915.788086,16698.945703,60.000000,45.000000,96.540000,72.405000,45.000000,23.701035,23.701035,72.405000,38.134965,38.134965,7.594605,1.083333,28.312,24.135,21.141,19.081,17.748,17.001,16.760,17.001,17.748,19.081,21.141,24.135,
40,26,10,9,21964.3538,21903.7600,0.0000,-1.0000,0.0000,13915.7881,13915.7881,21964.3538,1.5784,3.0000,5.7929,0.1500,4.0000,1.0000,31.0725,49.9957,65893.061296,2120.620858,65893.061296,2120.620858,2827.494477,2827.494477,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",21964.353765,-1.000000,1.578377,6.710812,7.500000,8.289188,16.390093,26.371660,13915.788086,16698.945703,60.000000,45.000000,96.540000,72.405000,45.000000,23.304400,23.304400,72.405000,37.496779,37.496779,7.723863,1.083333,27.684,23.584,20.658,18.651,17.352,16.624,16.390,16.624,17.352,18.651,20.658,23.584,
40,27,10,11,17806.3859,17616.9180,0.0000,-1.0000,0.0000,10000.0000,10000.0000,17806.3859,1.7806,5.0000,12.5399,0.1500,4.0000,1.0000,23.9237,38.4932,89031.929435,3721.498795,89031.929435,3721.498795,4961.998393,4961.998393,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",17806.385887,-1.000000,1.780639,6.609681,7.500000,8.390319,11.757161,18.917272,10000.000000,20000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,17.942757,17.942757,72.405000,28.869895,28.869895,16.719839,1.083333,19.353,16.517,14.561,13.239,12.387,11.911,11.757,11.911,12.387,13.239,14.561,16.517,
40,28,10,15,22966.9337,22471.7850,0.0000,-1.0000,0.0000,13512.0020,13512.0020,22966.9337,1.6997,6.0000,13.5123,0.1500,4.0000,1.0000,26.6423,42.8675,137801.601975,5172.287187,137801.601975,5172.287187,6896.382916,6896.382916,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",22966.933663,-1.000000,1.699743,6.650128,7.500000,8.349872,13.442429,21.628869,13512.001953,32428.804688,60.000000,45.000000,96.540000,72.405000,45.000000,19.981721,19.981721,72.405000,32.150590,32.150590,18.016466,1.083333,22.458,19.111,16.786,15.208,14.193,13.625,13.442,13.625,14.193,15.208,16.786,19.111,
40,29,10,16,11048.1946,11370.8130,0.0000,-1.0000,0.0000,4854.9175,4854.9175,11048.1946,2.2757,4.0000,20.0912,0.1500,4.0000,1.0000,11.9455,19.2203,44192.778472,3699.529373,44192.778472,3699.529373,4932.705830,4932.705830,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",11048.194618,-1.000000,2.275671,6.362165,7.500000,8.637835,5.267617,8.475596,4854.917480,7767.867969,60.000000,45.000000,96.540000,72.405000,45.000000,8.959135,8.959135,72.405000,14.415249,14.415249,26.788300,1.083333,7.613,6.761,6.161,5.746,5.473,5.318,5.268,5.318,5.473,5.746,6.161,6.761,
40,30,10,17,8202.9264,8099.9990,0.0000,-1.0000,0.0000,4993.5107,4993.5107,8202.9264,1.6427,8.0000,16.7384,0.1500,4.0000,1.0000,28.6766,46.1406,65623.411293,2288.399467,65623.411293,2288.399467,3051.199289,3051.199289,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",8202.926412,-1.000000,1.642717,6.678641,7.500000,8.321359,14.763462,23.754411,4993.510742,15979.234375,60.000000,45.000000,96.540000,72.405000,45.000000,21.507416,21.507416,72.405000,34.605432,34.605432,22.317884,1.083333,24.843,21.131,18.526,16.753,15.609,14.969,14.763,14.969,15.609,16.753,18.526,21.131,
40,31,11,4,5619.0913,5449.1700,0.0000,-1.0000,0.0000,4908.8267,4908.8267,5619.0913,1.1447,6.0000,7.5452,0.1500,4.0000,1.0000,47.7122,76.7689,33714.547581,706.623244,33714.547581,706.623244,942.164326,942.164326,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",5619.091264,-1.000000,1.144691,6.927654,7.500000,8.072346,30.346197,48.827031,4908.826660,11781.183984,60.000000,45.000000,96.540000,72.405000,45.000000,35.784148,35.784148,72.405000,57.576694,57.576694,10.060321,0.000000,43.813,40.662,37.164,34.189,32.041,30.766,30.346,30.766,32.041,34.189,37.164,40.662,
40,32,11,10,17542.8117,17464.9980,0.0000,-1.0000,0.0000,10000.0000,10000.0000,17542.8117,1.7543,5.0000,12.1033,0.1500,4.0000,1.0000,24.7867,39.8818,87714.058640,3538.755256,87714.058640,3538.755256,4718.340341,4718.340341,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",17542.811728,-1.000000,1.754281,6.622859,7.500000,8.377141,12.282582,19.762675,10000.000000,20000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,18.590024,18.590024,72.405000,29.911348,29.911348,16.137688,1.083333,20.326,17.326,15.255,13.852,12.950,12.445,12.283,12.445,12.950,13.852,15.255,17.326,
40,33,11,12,8384.9062,8377.5220,0.0000,-1.0000,0.0000,4908.8267,4908.8267,8384.9062,1.7081,6.0000,13.6617,0.1500,4.0000,1.0000,26.3511,42.3989,50309.437061,1909.199757,50309.437061,1909.199757,2545.599676,2545.599676,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",8384.906177,-1.000000,1.708128,6.645936,7.500000,8.354064,13.257606,21.331488,4908.826660,11781.183984,60.000000,45.000000,96.540000,72.405000,45.000000,19.763295,19.763295,72.405000,31.799141,31.799141,18.215586,1.083333,22.120,18.827,16.542,14.992,13.995,13.437,13.258,13.437,13.995,14.992,16.542,18.827,
40,34,11,14,9984.9158,9587.5490,0.0000,-1.0000,0.0000,4876.5083,4876.5083,9984.9158,2.0476,4.0000,14.5461,0.1500,4.0000,1.0000,16.4992,26.5473,39939.663144,2420.697582,39939.663144,2420.697582,3227.596776,3227.596776,"LINESTRING (-96.747096 43.544203, -96.751290 43.529378)",9984.915786,-1.000000,2.047554,6.476223,7.500000,8.523777,7.571300,12.182222,4876.508301,7802.413281,60.000000,45.000000,96.540000,72.405000,45.000000,12.374428,12.374428,72.405000,19.910454,19.910454,19.394836,1.083333,11.638,10.132,9.089,8.378,7.916,7.655,7.571,7.655,7.916,8.378,9.089,10.132,
40,35,12,3,10460.7560,10279.7920,0.0000,-1.0000,0.0000,23403.4727,23403.4727,10460.7560,0.4470,4.0000,4.0239,0.1500,4.0000,1.0000,59.6429,95.9654,41843.024098,701.559097,41843.024098,701.559097,760.678271,760.678271,"LINESTRING (-96.779877 43.543888, -96.774044 43.572909)",10460.756025,-1.000000,0.446975,7.276513,7.500000,7.723487,44.500440,71.601207,23403.472656,556632.179966,60.000000,45.000000,96.540000,72.405000,53.295382,52.978192,55.007519,85.752270,85.241911,88.507097,4.363040,0.000000,60.000,57.979,55.959,53.938,51.298,46.485,44.500,46.485,51.298,53.938,55.959,57.979,
40,36,12,11,8475.1096,8460.4220,0.0000,-1.0000,0.0000,4908.8267,4908.8267,8475.1096,1.7265,6.0000,13.9967,0.1500,4.0000,1.0000,25.7203,41.3839,50850.657419,1977.065173,50850.657419,1977.065173,2636.086897,2636.086897,"LINESTRING (-96.780135 43.543676, -96.746839 43.543866)",8475.109570,-1.000000,1.726504,6.636748,7.500000,8.363252,12.860886,20.693165,4908.826660,11781.183984,60.000000,45.000000,96.540000,72.405000,45.000000,19.290205,19.290205,72.405000,31.037940,31.037940,18.662321,1.083333,21.393,18.217,16.018,14.528,13.570,13.034,12.861,13.034,13.570,14.528,16.018,18.217,
40,37,12,13,12903.0509,13227.4050,0.0000,-1.0000,0.0000,25900.2012,25900.2012,12903.0509,0.4982,3.0000,3.0277,0.1500,4.0000,1.0000,59.4507,95.6562,38709.152611,651.113429,38709.152611,651.113429,714.683423,714.683423,"LINESTRING (-96.780394 43.544005, -96.793634 43.490771)",12903.050870,-1.000000,0.498183,7.250908,7.500000,7.749092,44.233693,71.172012,25900.201172,288170.945291,60.000000,45.000000,96.540000,72.405000,52.527249,52.046366,54.162656,84.516343,83.742604,87.147714,3.323323,0.000000,60.000,57.518,55.036,52.554,49.686,45.761,44.234,45.761,49.686,52.554,55.036,57.518,
40,38,13,12,13033.0232,13316.3060,0.0000,-1.0000,0.0000,25900.2012,25900.2012,13033.0232,0.5032,3.0000,3.0289,0.1500,4.0000,1.0000,59.4285,95.6204,39099.069559,657.918374,39099.069559,657.918374,723.046253,723.046253,"LINESTRING (-96.793120 43.490643, -96.779880 43.543877)",13033.023186,-1.000000,0.503202,7.248399,7.500000,7.751601,44.202903,71.122470,25900.201172,275948.960148,60.000000,45.000000,96.540000,72.405000,52.451976,51.952327,54.075475,84.395229,83.591295,87.007439,3.328681,0.000000,60.000,57.468,54.936,52.450,49.540,45.693,44.203,45.693,49.540,52.450,54.936,57.468,
40,39,13,24,11055.9603,10975.7040,0.0000,-1.0000,0.0000,5091.2563,5091.2563,11055.9603,2.1716,4.0000,17.3425,0.1500,4.0000,1.0000,13.8388,22.2667,44223.841087,3195.633514,44223.841087,3195.633514,4260.844686,4260.844686,"LINESTRING (-96.793305 43.490452, -96.749128 43.502909)",11055.960272,-1.000000,2.171558,6.414221,7.500000,8.585779,6.203219,9.980980,5091.256348,8146.010156,60.000000,45.000000,96.540000,72.405000,45.000000,10.379125,10.379125,72.405000,16.700013,16.700013,23.123336,1.083333,9.216,8.111,7.340,6.809,6.463,6.267,6.203,6.267,6.463,6.809,7.340,8.111,
40,40,14,11,9748.0217,9661.0710,0.0000,-1.0000,0.0000,4876.5083,4876.5083,9748.0217,1.9990,4.0000,13.5803,0.1500,4.0000,1.0000,17.6726,28.4352,38992.086989,2206.358980,38992.086989,2206.358980,2941.811973,2941.811973,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",9748.021747,-1.000000,1.998976,6.500512,7.500000,8.499488,8.195544,13.186630,4876.508301,7802.413281,60.000000,45.000000,96.540000,72.405000,45.000000,13.254446,13.254446,72.405000,21.326403,21.326403,18.107132,1.083333,12.768,11.069,9.896,9.097,8.580,8.289,8.196,8.289,8.580,9.097,9.896,11.069,
